timestamp,endpoint,result
2025-09-17T14:38:08.689183,/predict,"{""error"": ""X has 4 features, but RandomForestClassifier is expecting 3 features as input.""}"
2025-09-17T14:38:08.689929,/history,"{""history"": []}"
2025-09-17T14:38:08.702334,/dns,"{""domain"": ""google.com"", ""ip"": ""142.250.217.78""}"
2025-09-17T14:38:11.746556,/ping,"{""host"": ""google.com"", ""output"": ""PING google.com (142.250.217.78): 56 data bytes\n64 bytes from 142.250.217.78: icmp_seq=0 ttl=119 time=24.783 ms\n64 bytes from 142.250.217.78: icmp_seq=1 ttl=119 time=25.023 ms\n64 bytes from 142.250.217.78: icmp_seq=2 ttl=119 time=34.344 ms\n64 bytes from 142.250.217.78: icmp_seq=3 ttl=119 time=37.401 ms\n\n--- google.com ping statistics ---\n4 packets transmitted, 4 packets received, 0.0% packet loss\nround-trip min/avg/max/stddev = 24.783/30.388/37.401/5.591 ms\n""}"
2025-09-17T14:43:18.440026,/predict,"{""error"": ""X has 4 features, but RandomForestClassifier is expecting 3 features as input.""}"
2025-09-17T14:43:18.440802,/history,"{""history"": [{""type"": ""traceroute"", ""target"": ""google.com"", ""output"": "" 1  192.168.1.254 (192.168.1.254)  8.352 ms  5.050 ms  4.362 ms\n 2  10.138.10.193 (10.138.10.193)  8.201 ms  6.077 ms  4.941 ms\n 3  * * *\n 4  * * *\n 5  * * *\n 6  * * *\n 7  108.170.255.196 (108.170.255.196)  28.822 ms\n    192.178.240.174 (192.178.240.174)  24.692 ms\n    142.251.250.56 (142.251.250.56)  32.524 ms\n 8  192.178.105.47 (192.178.105.47)  22.868 ms\n    172.253.74.135 (172.253.74.135)  24.590 ms\n    sea09s29-in-f14.1e100.net (142.250.217.78)  24.756 ms\n"", ""timestamp"": ""2025-09-17T14:39:09.201313""}, {""type"": ""speedtest"", ""target"": ""self"", ""output"": ""Ping: 7.281ms, Download: 642.55Mbps, Upload: 569.75Mbps"", ""timestamp"": ""2025-09-17T14:38:17.509138""}, {""type"": ""ping"", ""target"": ""google.com"", ""output"": ""PING google.com (142.250.217.78): 56 data bytes\n64 bytes from 142.250.217.78: icmp_seq=0 ttl=119 time=24.783 ms\n64 bytes from 142.250.217.78: icmp_seq=1 ttl=119 time=25.023 ms\n64 bytes from 142.250.217.78: icmp_seq=2 ttl=119 time=34.344 ms\n64 bytes from 142.250.217.78: icmp_seq=3 ttl=119 time=37.401 ms\n\n--- google.com ping statistics ---\n4 packets transmitted, 4 packets received, 0.0% packet loss\nround-trip min/avg/max/stddev = 24.783/30.388/37.401/5.591 ms\n"", ""timestamp"": ""2025-09-17T14:38:11.743255""}, {""type"": ""dns"", ""target"": ""google.com"", ""output"": ""142.250.217.78"", ""timestamp"": ""2025-09-17T14:38:08.700038""}]}"
2025-09-17T14:43:18.455971,/dns,"{""domain"": ""google.com"", ""ip"": ""142.250.217.78""}"
2025-09-17T14:43:21.507778,/ping,"{""host"": ""google.com"", ""output"": ""PING google.com (142.250.217.78): 56 data bytes\n64 bytes from 142.250.217.78: icmp_seq=0 ttl=119 time=23.860 ms\n64 bytes from 142.250.217.78: icmp_seq=1 ttl=119 time=28.327 ms\n64 bytes from 142.250.217.78: icmp_seq=2 ttl=119 time=28.816 ms\n64 bytes from 142.250.217.78: icmp_seq=3 ttl=119 time=40.628 ms\n\n--- google.com ping statistics ---\n4 packets transmitted, 4 packets received, 0.0% packet loss\nround-trip min/avg/max/stddev = 23.860/30.408/40.628/6.209 ms\n""}"
2025-09-17T14:46:36.059512,/predict,"{""error"": ""X has 4 features, but RandomForestClassifier is expecting 3 features as input.""}"
2025-09-17T14:46:36.060141,/history,"{""history"": [{""type"": ""traceroute"", ""target"": ""google.com"", ""output"": "" 1  192.168.1.254 (192.168.1.254)  5.588 ms  5.901 ms  5.915 ms\n 2  10.138.10.193 (10.138.10.193)  5.534 ms  4.929 ms  5.133 ms\n 3  * * *\n 4  * * *\n 5  * * *\n 6  * * *\n 7  108.170.235.196 (108.170.235.196)  25.028 ms\n    142.251.249.236 (142.251.249.236)  36.955 ms\n    142.251.250.56 (142.251.250.56)  24.172 ms\n 8  172.253.79.231 (172.253.79.231)  25.301 ms  25.374 ms\n    sea09s29-in-f14.1e100.net (142.250.217.78)  24.300 ms\n"", ""timestamp"": ""2025-09-17T14:44:18.831537""}, {""type"": ""speedtest"", ""target"": ""self"", ""output"": ""Ping: 7.322ms, Download: 586.65Mbps, Upload: 612.83Mbps"", ""timestamp"": ""2025-09-17T14:43:26.919400""}, {""type"": ""ping"", ""target"": ""google.com"", ""output"": ""PING google.com (142.250.217.78): 56 data bytes\n64 bytes from 142.250.217.78: icmp_seq=0 ttl=119 time=23.860 ms\n64 bytes from 142.250.217.78: icmp_seq=1 ttl=119 time=28.327 ms\n64 bytes from 142.250.217.78: icmp_seq=2 ttl=119 time=28.816 ms\n64 bytes from 142.250.217.78: icmp_seq=3 ttl=119 time=40.628 ms\n\n--- google.com ping statistics ---\n4 packets transmitted, 4 packets received, 0.0% packet loss\nround-trip min/avg/max/stddev = 23.860/30.408/40.628/6.209 ms\n"", ""timestamp"": ""2025-09-17T14:43:21.503424""}, {""type"": ""dns"", ""target"": ""google.com"", ""output"": ""142.250.217.78"", ""timestamp"": ""2025-09-17T14:43:18.451070""}, {""type"": ""traceroute"", ""target"": ""google.com"", ""output"": "" 1  192.168.1.254 (192.168.1.254)  8.352 ms  5.050 ms  4.362 ms\n 2  10.138.10.193 (10.138.10.193)  8.201 ms  6.077 ms  4.941 ms\n 3  * * *\n 4  * * *\n 5  * * *\n 6  * * *\n 7  108.170.255.196 (108.170.255.196)  28.822 ms\n    192.178.240.174 (192.178.240.174)  24.692 ms\n    142.251.250.56 (142.251.250.56)  32.524 ms\n 8  192.178.105.47 (192.178.105.47)  22.868 ms\n    172.253.74.135 (172.253.74.135)  24.590 ms\n    sea09s29-in-f14.1e100.net (142.250.217.78)  24.756 ms\n"", ""timestamp"": ""2025-09-17T14:39:09.201313""}]}"
2025-09-17T14:46:36.074095,/dns,"{""domain"": ""google.com"", ""ip"": ""142.250.73.110""}"
2025-09-17T14:46:39.109625,/ping,"{""host"": ""google.com"", ""output"": ""PING google.com (142.250.73.110): 56 data bytes\n64 bytes from 142.250.73.110: icmp_seq=0 ttl=119 time=25.328 ms\n64 bytes from 142.250.73.110: icmp_seq=1 ttl=119 time=25.626 ms\n64 bytes from 142.250.73.110: icmp_seq=2 ttl=119 time=37.589 ms\n64 bytes from 142.250.73.110: icmp_seq=3 ttl=119 time=27.147 ms\n\n--- google.com ping statistics ---\n4 packets transmitted, 4 packets received, 0.0% packet loss\nround-trip min/avg/max/stddev = 25.328/28.922/37.589/5.051 ms\n""}"
2025-09-17T14:53:47.512378,/history,"{""history"": [{""type"": ""traceroute"", ""target"": ""google.com"", ""output"": "" 1  192.168.1.254 (192.168.1.254)  5.612 ms  5.094 ms  4.700 ms\n 2  10.138.10.193 (10.138.10.193)  5.047 ms  6.209 ms  4.588 ms\n 3  * * *\n 4  * * *\n 5  * * *\n 6  * * *\n 7  192.178.105.46 (192.178.105.46)  28.214 ms\n    172.253.74.134 (172.253.74.134)  25.092 ms\n    pnseaa-an-in-f14.1e100.net (142.250.73.110)  25.261 ms\n"", ""timestamp"": ""2025-09-17T14:47:36.317070""}, {""type"": ""speedtest"", ""target"": ""self"", ""output"": ""Ping: 7.465ms, Download: 572.58Mbps, Upload: 620.03Mbps"", ""timestamp"": ""2025-09-17T14:46:44.712578""}, {""type"": ""ping"", ""target"": ""google.com"", ""output"": ""PING google.com (142.250.73.110): 56 data bytes\n64 bytes from 142.250.73.110: icmp_seq=0 ttl=119 time=25.328 ms\n64 bytes from 142.250.73.110: icmp_seq=1 ttl=119 time=25.626 ms\n64 bytes from 142.250.73.110: icmp_seq=2 ttl=119 time=37.589 ms\n64 bytes from 142.250.73.110: icmp_seq=3 ttl=119 time=27.147 ms\n\n--- google.com ping statistics ---\n4 packets transmitted, 4 packets received, 0.0% packet loss\nround-trip min/avg/max/stddev = 25.328/28.922/37.589/5.051 ms\n"", ""timestamp"": ""2025-09-17T14:46:39.103791""}, {""type"": ""dns"", ""target"": ""google.com"", ""output"": ""142.250.73.110"", ""timestamp"": ""2025-09-17T14:46:36.068608""}, {""type"": ""traceroute"", ""target"": ""google.com"", ""output"": "" 1  192.168.1.254 (192.168.1.254)  5.588 ms  5.901 ms  5.915 ms\n 2  10.138.10.193 (10.138.10.193)  5.534 ms  4.929 ms  5.133 ms\n 3  * * *\n 4  * * *\n 5  * * *\n 6  * * *\n 7  108.170.235.196 (108.170.235.196)  25.028 ms\n    142.251.249.236 (142.251.249.236)  36.955 ms\n    142.251.250.56 (142.251.250.56)  24.172 ms\n 8  172.253.79.231 (172.253.79.231)  25.301 ms  25.374 ms\n    sea09s29-in-f14.1e100.net (142.250.217.78)  24.300 ms\n"", ""timestamp"": ""2025-09-17T14:44:18.831537""}]}"
2025-09-17T14:53:47.513934,/predict,"{""prediction"": [""Poor""]}"
2025-09-17T14:53:47.529148,/dns,"{""domain"": ""google.com"", ""ip"": ""142.250.217.110""}"
2025-09-17T14:53:50.568605,/ping,"{""host"": ""google.com"", ""output"": ""PING google.com (142.250.217.110): 56 data bytes\n64 bytes from 142.250.217.110: icmp_seq=0 ttl=119 time=23.380 ms\n64 bytes from 142.250.217.110: icmp_seq=1 ttl=119 time=26.316 ms\n64 bytes from 142.250.217.110: icmp_seq=2 ttl=119 time=43.395 ms\n64 bytes from 142.250.217.110: icmp_seq=3 ttl=119 time=29.627 ms\n\n--- google.com ping statistics ---\n4 packets transmitted, 4 packets received, 0.0% packet loss\nround-trip min/avg/max/stddev = 23.380/30.680/43.395/7.667 ms\n""}"
